object,path,type,size
profiles_settings.xml,C:\Users\р\python_lessons\7\.idea\inspectionProfiles,file,174
Project_Default.xml,C:\Users\р\python_lessons\7\.idea\inspectionProfiles,file,658
C:\Users\р\python_lessons\7\.idea\inspectionProfiles,C:\Users\р\python_lessons\7\.idea\inspectionProfiles,dir,832
.gitignore,C:\Users\р\python_lessons\7\.idea,file,50
7.iml,C:\Users\р\python_lessons\7\.idea,file,338
misc.xml,C:\Users\р\python_lessons\7\.idea,file,310
modules.xml,C:\Users\р\python_lessons\7\.idea,file,261
workspace.xml,C:\Users\р\python_lessons\7\.idea,file,2348
C:\Users\р\python_lessons\7\.idea,C:\Users\р\python_lessons\7\.idea,dir,4139
abwbbxililvdvwjfzjotqybh.png,C:\Users\р\python_lessons\7\files,file,3081
acdaistifjmtreuyqrxo.rnd,C:\Users\р\python_lessons\7\files,file,2525
aqjqgoqrtfgzp.jpg,C:\Users\р\python_lessons\7\files,file,1119
bcuycotfcmjbav.rnd,C:\Users\р\python_lessons\7\files,file,1915
bf_new_file_002.docx,C:\Users\р\python_lessons\7\files,file,2726
bmmvahklceqnpsrymbvsclo.rnd,C:\Users\р\python_lessons\7\files,file,1374
bmnieodnjavtikdt.txt,C:\Users\р\python_lessons\7\files,file,3745
brehnfctowiaohs.txt,C:\Users\р\python_lessons\7\files,file,670
btriszzwetcowqhmxpulcxtpkpzylw.png,C:\Users\р\python_lessons\7\files,file,4003
cqvyakyvjvkuekb.txt,C:\Users\р\python_lessons\7\files,file,2356
dfjydvxatplwuoozzdumclvbtytmc.png,C:\Users\р\python_lessons\7\files,file,3711
djncrkjoytldofbeiyjquuprabxtj.rnd,C:\Users\р\python_lessons\7\files,file,1230
dnglikuiwcjchumernahlwclg.jpg,C:\Users\р\python_lessons\7\files,file,2190
dojjxihv.rnd,C:\Users\р\python_lessons\7\files,file,1036
dscqdxgwicvczfwgsw.txt,C:\Users\р\python_lessons\7\files,file,3710
dykbgj.rnd,C:\Users\р\python_lessons\7\files,file,3207
exwttqexfvhkpfw.rnd,C:\Users\р\python_lessons\7\files,file,3470
fafexseyscokvkztlkkqkgevozpbzi.txt,C:\Users\р\python_lessons\7\files,file,2322
fsmmeewmgkdefddo.rnd,C:\Users\р\python_lessons\7\files,file,3008
gycqiqhqaxkilrgwsoz.rnd,C:\Users\р\python_lessons\7\files,file,2056
hpdvaxdblidclekycdoxkcjnidnq.rnd,C:\Users\р\python_lessons\7\files,file,934
hqyrjhlwhpcchsbjsvgafuott.rnd,C:\Users\р\python_lessons\7\files,file,3838
hswugczexzhuqgthngwtspsgrvg.rnd,C:\Users\р\python_lessons\7\files,file,2335
hviqqosxyiljktrfjrtub.png,C:\Users\р\python_lessons\7\files,file,3586
hyakutuorgfeclwsbqfemfkneo.rnd,C:\Users\р\python_lessons\7\files,file,1282
ijonzsvajsa.png,C:\Users\р\python_lessons\7\files,file,2235
irxyxqsnsnppxvkhzyelkdhmty.png,C:\Users\р\python_lessons\7\files,file,2044
iu_new_file_003.docx,C:\Users\р\python_lessons\7\files,file,1198
jgrnmohuiyjv.png,C:\Users\р\python_lessons\7\files,file,2209
jgrxqjfhicjfbhbgfuydmgkdeyqis.rnd,C:\Users\р\python_lessons\7\files,file,745
jshplb.rnd,C:\Users\р\python_lessons\7\files,file,3822
jtaysirrygoowwargvxbbsc.rnd,C:\Users\р\python_lessons\7\files,file,825
khzuztfrfwzdex.png,C:\Users\р\python_lessons\7\files,file,3986
kkrxszpntuyfqiwrlk.rnd,C:\Users\р\python_lessons\7\files,file,970
kshaqmbzyxvzxcfblkqdometr.rnd,C:\Users\р\python_lessons\7\files,file,634
ksuusbxvxwx.rnd,C:\Users\р\python_lessons\7\files,file,3700
ldkdfvgdgollvjpliiygid.jpg,C:\Users\р\python_lessons\7\files,file,2384
ldrtysuhkjrijusvxqhkhrxncuqipr.rnd,C:\Users\р\python_lessons\7\files,file,313
ldwexyzfzejydntxfbr.rnd,C:\Users\р\python_lessons\7\files,file,2954
lfvdydkiqcumgezdcmiletwllf.jpg,C:\Users\р\python_lessons\7\files,file,2354
lfxrjhseywxns.png,C:\Users\р\python_lessons\7\files,file,1725
lhhyprnfrsxfuathnmbhcfxu.rnd,C:\Users\р\python_lessons\7\files,file,4026
lntbyjksssrrzjayuojehiosngjgs.png,C:\Users\р\python_lessons\7\files,file,3385
lxhyyqmu.jpg,C:\Users\р\python_lessons\7\files,file,3984
mapsyqxcbuanupweizud.txt,C:\Users\р\python_lessons\7\files,file,1893
mmfdbqrd.txt,C:\Users\р\python_lessons\7\files,file,3388
nhlelsoswdtc.rnd,C:\Users\р\python_lessons\7\files,file,1285
nkwdttehvjyumfvdk.rnd,C:\Users\р\python_lessons\7\files,file,1290
nlhhnsmapblfdgnibttmnmklkgvu.jpg,C:\Users\р\python_lessons\7\files,file,415
no_new_file_001.docx,C:\Users\р\python_lessons\7\files,file,2524
nsyotxh.jpg,C:\Users\р\python_lessons\7\files,file,4006
nwvjfkxgfduwavexumyrpsoepdf.rnd,C:\Users\р\python_lessons\7\files,file,2060
ofnywnndxgp.png,C:\Users\р\python_lessons\7\files,file,1420
ogulashsaihfkuyfdioudjek.rnd,C:\Users\р\python_lessons\7\files,file,1981
oqkpybolzaqvznzjifmlmbdqyi.txt,C:\Users\р\python_lessons\7\files,file,503
pbpmaymuhimzpcuozhsfkpovrvg.rnd,C:\Users\р\python_lessons\7\files,file,1489
pdakmgptxywnswpenuakbyaoqn.png,C:\Users\р\python_lessons\7\files,file,3450
pjbayrfpjcoepwbrshvenrbhttu.rnd,C:\Users\р\python_lessons\7\files,file,3530
pkerjlfsey.txt,C:\Users\р\python_lessons\7\files,file,2230
pmktwqfaalvvcwbxipdsknsdbhpvd.jpg,C:\Users\р\python_lessons\7\files,file,3913
poynemrykiqwncrtsqxkjboaqcrn.txt,C:\Users\р\python_lessons\7\files,file,1101
pzquzwoynyadcamn.rnd,C:\Users\р\python_lessons\7\files,file,722
qddjcsrlfljzugbmczgoryda.png,C:\Users\р\python_lessons\7\files,file,3872
qglbthuwbdlf.rnd,C:\Users\р\python_lessons\7\files,file,3657
qjoseyj.txt,C:\Users\р\python_lessons\7\files,file,3312
qjzmongzyla.txt,C:\Users\р\python_lessons\7\files,file,898
qsdeksbswvjjbqy.rnd,C:\Users\р\python_lessons\7\files,file,1983
qtickqlkiafwfwwwdpluzygcerzn.rnd,C:\Users\р\python_lessons\7\files,file,3821
qtyoqnqaemrmz.png,C:\Users\р\python_lessons\7\files,file,3386
qz_new_file_000.docx,C:\Users\р\python_lessons\7\files,file,1682
rakmdhzinjaocwatmkoiypcjzl.rnd,C:\Users\р\python_lessons\7\files,file,2474
rbyjth.rnd,C:\Users\р\python_lessons\7\files,file,803
rderzd.png,C:\Users\р\python_lessons\7\files,file,1221
rlpvivgvhlqjrtwhywaupehjcehusp.png,C:\Users\р\python_lessons\7\files,file,3141
rncpczpojqlkvciglkcdpp.txt,C:\Users\р\python_lessons\7\files,file,403
rqkecwabcdimtequ.png,C:\Users\р\python_lessons\7\files,file,3240
rzbpypyua.rnd,C:\Users\р\python_lessons\7\files,file,2785
sggsocuzwifyyrvogr.rnd,C:\Users\р\python_lessons\7\files,file,1044
tnlcvxqwb.txt,C:\Users\р\python_lessons\7\files,file,2301
vbakwushksvtrjtpfwm.rnd,C:\Users\р\python_lessons\7\files,file,1992
vbslzpxdkonli.rnd,C:\Users\р\python_lessons\7\files,file,870
vcrwbefwwhm.rnd,C:\Users\р\python_lessons\7\files,file,2557
vdlugqniitwqsvbywmddua.jpg,C:\Users\р\python_lessons\7\files,file,3528
vmxuhtkxeelqwwf.png,C:\Users\р\python_lessons\7\files,file,3525
vtorgqq.png,C:\Users\р\python_lessons\7\files,file,1694
wujascvfcvomxthnidv.txt,C:\Users\р\python_lessons\7\files,file,3176
wzcikfsckmkgqehkswsbufjm.png,C:\Users\р\python_lessons\7\files,file,732
xhmilmarxgzrnbyvsmryvcvr.jpg,C:\Users\р\python_lessons\7\files,file,4056
xkuqkiwva.rnd,C:\Users\р\python_lessons\7\files,file,2258
xrmexfjptitn.png,C:\Users\р\python_lessons\7\files,file,1577
xxbykzvsqrhmn.rnd,C:\Users\р\python_lessons\7\files,file,2575
yi_new_file_004.docx,C:\Users\р\python_lessons\7\files,file,2696
yrqgsrxefhyycp.rnd,C:\Users\р\python_lessons\7\files,file,3651
zkkqjoedqxhyfnaadatjmsf.png,C:\Users\р\python_lessons\7\files,file,1866
zkvxahlbmhzgma.png,C:\Users\р\python_lessons\7\files,file,1705
C:\Users\р\python_lessons\7\files,C:\Users\р\python_lessons\7\files,dir,220603
file4.cpython-311.pyc,C:\Users\р\python_lessons\7\__pycache__,file,3366
C:\Users\р\python_lessons\7\__pycache__,C:\Users\р\python_lessons\7\__pycache__,dir,3366
data.txt,C:\Users\р\python_lessons\7,file,236
data_names.txt,C:\Users\р\python_lessons\7,file,183
file4.py,C:\Users\р\python_lessons\7,file,2265
main.py,C:\Users\р\python_lessons\7,file,511
res.txt,C:\Users\р\python_lessons\7,file,487
s2.py,C:\Users\р\python_lessons\7,file,1067
s3.py,C:\Users\р\python_lessons\7,file,2348
s5.py,C:\Users\р\python_lessons\7,file,971
s6.py,C:\Users\р\python_lessons\7,file,1045
task1.py,C:\Users\р\python_lessons\7,file,2428
__init__.py,C:\Users\р\python_lessons\7,file,243
C:\Users\р\python_lessons\7,C:\Users\р\python_lessons\7,dir,239892
